t,cmd,setL,setR,rpsL,rpsR,outL,outR,Kp,Ki,Kd
25.186,A,0.390,0.800,0.285,0.712,0.0632,0.0531,0.600,0.000,0.000
25.204,A,0.390,0.800,0.370,0.666,0.0132,0.0802,0.600,0.000,0.000
25.224,A,0.390,0.800,0.290,0.653,0.0599,0.0883,0.600,0.000,0.000
25.244,A,0.390,0.800,0.290,0.725,0.0599,0.0447,0.600,0.000,0.000
25.265,A,0.390,0.800,0.290,0.726,0.0599,0.0447,0.600,0.000,0.000
25.284,A,0.390,0.800,0.288,0.719,0.0614,0.0486,0.600,0.000,0.000
25.305,A,0.390,0.800,0.293,0.658,0.0584,0.0849,0.600,0.000,0.000
25.324,A,0.390,0.800,0.363,0.653,0.0163,0.0881,0.600,0.000,0.000
25.344,A,0.390,0.800,0.290,0.653,0.0599,0.0882,0.600,0.000,0.000
25.365,A,0.390,0.800,0.290,0.726,0.0599,0.0447,0.600,0.000,0.000
25.385,A,0.390,0.800,0.290,0.798,0.0598,0.0011,0.600,0.000,0.000
25.405,A,0.390,0.800,0.363,0.725,0.0165,0.0450,0.600,0.000,0.000
25.425,A,0.390,0.800,0.290,0.653,0.0599,0.0883,0.600,0.000,0.000
25.445,A,0.390,0.800,0.287,0.645,0.0620,0.0929,0.600,0.000,0.000
25.465,A,0.390,0.800,0.218,0.726,0.1033,0.0442,0.600,0.000,0.000
25.485,A,0.390,0.800,0.364,0.727,0.0533,0.0436,0.600,0.000,0.000
25.505,A,0.390,0.800,0.365,0.658,0.0147,0.0854,0.600,0.000,0.000
25.525,A,0.390,0.800,0.360,0.720,0.0180,0.0480,0.600,0.000,0.000
25.545,A,0.390,0.800,0.291,0.728,0.0593,0.0434,0.600,0.000,0.000
25.564,A,0.390,0.800,0.292,0.657,0.0589,0.0861,0.600,0.000,0.000
25.585,A,0.390,0.800,0.290,0.653,0.0599,0.0883,0.600,0.000,0.000
25.604,A,0.390,0.800,0.290,0.726,0.0599,0.0447,0.600,0.000,0.000
25.624,A,0.390,0.800,0.290,0.725,0.0599,0.0447,0.600,0.000,0.000
25.645,A,0.390,0.800,0.361,0.793,0.0177,0.0041,0.600,0.000,0.000
25.664,A,0.390,0.800,0.292,0.657,0.0589,0.0541,0.600,0.000,0.000
25.684,A,0.390,0.800,0.290,0.653,0.0599,0.0883,0.600,0.000,0.000
25.704,A,0.390,0.800,0.290,0.580,0.0599,0.1317,0.600,0.000,0.000
25.725,A,0.390,0.800,0.288,0.720,0.0612,0.0817,0.600,0.000,0.000
25.745,A,0.390,0.800,0.365,0.804,0.0147,0.0317,0.600,0.000,0.000
25.764,A,0.390,0.800,0.290,0.725,0.0599,0.0448,0.600,0.000,0.000
25.784,A,0.390,0.800,0.290,0.798,0.0599,0.0011,0.600,0.000,0.000
25.805,A,0.390,0.800,0.290,0.725,0.0599,0.0448,0.600,0.000,0.000
25.825,A,0.390,0.800,0.290,0.653,0.0599,0.0882,0.600,0.000,0.000
25.845,A,0.390,0.800,0.361,0.649,0.0176,0.0904,0.600,0.000,0.000
25.865,A,0.390,0.800,0.292,0.656,0.0590,0.0864,0.600,0.000,0.000
25.885,A,0.390,0.800,0.290,0.726,0.0598,0.0444,0.600,0.000,0.000
25.905,A,0.390,0.800,0.290,0.798,0.0599,0.0013,0.600,0.000,0.000
25.925,A,0.390,0.800,0.290,0.653,0.0599,0.0513,0.600,0.000,0.000
25.945,D,0.420,0.770,0.351,0.702,0.0415,0.0411,0.600,0.000,0.000
25.965,D,0.420,0.770,0.297,0.668,0.0739,0.0613,0.600,0.000,0.000
25.985,D,0.420,0.770,0.367,0.587,0.0318,0.1096,0.600,0.000,0.000
26.005,D,0.420,0.770,0.363,0.653,0.0345,0.0704,0.600,0.000,0.000
26.025,D,0.420,0.770,0.290,0.726,0.0778,0.0266,0.600,0.000,0.000
26.045,D,0.420,0.770,0.290,0.725,0.0779,0.0268,0.600,0.000,0.000
26.065,D,0.420,0.770,0.360,0.649,0.0357,0.0727,0.600,0.000,0.000
26.085,D,0.420,0.770,0.365,0.657,0.0330,0.0677,0.600,0.000,0.000
26.105,D,0.420,0.770,0.363,0.653,0.0344,0.0702,0.600,0.000,0.000
26.125,D,0.420,0.770,0.290,0.653,0.0778,0.0702,0.600,0.000,0.000
26.145,D,0.420,0.770,0.290,0.653,0.0780,0.0705,0.600,0.000,0.000
26.165,D,0.420,0.770,0.360,0.720,0.0360,0.0300,0.600,0.000,0.000
26.185,D,0.420,0.770,0.366,0.658,0.0326,0.0671,0.600,0.000,0.000
26.205,D,0.420,0.770,0.363,0.580,0.0344,0.1139,0.600,0.000,0.000
26.225,D,0.420,0.770,0.290,0.725,0.0779,0.0639,0.600,0.000,0.000
26.245,D,0.420,0.770,0.290,0.725,0.0779,0.0268,0.600,0.000,0.000
26.265,D,0.420,0.770,0.363,0.725,0.0344,0.0268,0.600,0.000,0.000
26.285,D,0.420,0.770,0.363,0.726,0.0343,0.0266,0.600,0.000,0.000
26.305,D,0.420,0.770,0.363,0.580,0.0344,0.0766,0.600,0.000,0.000
26.325,D,0.420,0.770,0.286,0.644,0.0802,0.0754,0.600,0.000,0.000
26.345,D,0.420,0.770,0.294,0.588,0.0755,0.1091,0.600,0.000,0.000
26.365,D,0.420,0.770,0.363,0.725,0.0344,0.0591,0.600,0.000,0.000
26.385,D,0.420,0.770,0.363,0.725,0.0343,0.0267,0.600,0.000,0.000
26.404,D,0.420,0.770,0.363,0.726,0.0343,0.0266,0.600,0.000,0.000
26.426,D,0.450,0.740,0.280,0.630,0.0843,0.0658,0.600,0.000,0.000
26.445,D,0.450,0.740,0.299,0.672,0.0907,0.0405,0.600,0.000,0.000
26.464,D,0.450,0.740,0.365,0.657,0.0509,0.0496,0.600,0.000,0.000
26.484,D,0.450,0.740,0.363,0.580,0.0525,0.0959,0.600,0.000,0.000
26.505,D,0.480,0.710,0.431,0.646,0.0295,0.0459,0.600,0.000,0.000
26.525,D,0.480,0.710,0.367,0.660,0.0680,0.0301,0.600,0.000,0.000
26.545,D,0.480,0.710,0.360,0.649,0.0718,0.0368,0.600,0.000,0.000
26.564,D,0.480,0.710,0.365,0.584,0.0690,0.0756,0.600,0.000,0.000
26.584,D,0.480,0.710,0.435,0.580,0.0268,0.0778,0.600,0.000,0.000
26.605,D,0.510,0.680,0.359,0.574,0.0768,0.0636,0.600,0.000,0.000
26.625,D,0.510,0.680,0.440,0.587,0.0420,0.0560,0.600,0.000,0.000
26.645,D,0.510,0.680,0.363,0.653,0.0884,0.0163,0.600,0.000,0.000
26.664,D,0.510,0.680,0.435,0.653,0.0448,0.0162,0.600,0.000,0.000
26.685,D,0.540,0.650,0.431,0.503,0.0655,0.0662,0.600,0.000,0.000
26.705,D,0.540,0.650,0.440,0.513,0.0601,0.0821,0.600,0.000,0.000
26.725,D,0.540,0.650,0.435,0.580,0.0628,0.0418,0.600,0.000,0.000
26.744,D,0.540,0.650,0.435,0.580,0.0629,0.0418,0.600,0.000,0.000
26.765,D,0.540,0.650,0.435,0.508,0.0628,0.0853,0.600,0.000,0.000
26.785,D,0.540,0.650,0.435,0.508,0.0629,0.0854,0.600,0.000,0.000
26.805,D,0.570,0.620,0.502,0.574,0.0406,0.0354,0.600,0.000,0.000
26.825,D,0.570,0.620,0.440,0.660,0.0778,-0.0146,0.600,0.000,0.000
26.845,D,0.600,0.590,0.502,0.502,0.0586,0.0354,0.600,0.000,0.000
26.865,D,0.600,0.590,0.440,0.513,0.0960,0.0460,0.600,0.000,0.000
26.884,D,0.600,0.590,0.508,0.508,0.0553,0.0493,0.600,0.000,0.000
26.904,D,0.600,0.590,0.580,0.435,0.0118,0.0929,0.600,0.000,0.000
26.925,D,0.600,0.590,0.499,0.499,0.0603,0.0543,0.600,0.000,0.000
26.945,D,0.630,0.560,0.503,0.503,0.0762,0.0342,0.600,0.000,0.000
26.964,D,0.630,0.560,0.447,0.521,0.1099,0.0232,0.600,0.000,0.000
26.985,D,0.630,0.560,0.572,0.501,0.0599,0.0356,0.600,0.000,0.000
27.005,D,0.630,0.560,0.585,0.439,0.0268,0.0726,0.600,0.000,0.000
27.025,D,0.660,0.530,0.578,0.433,0.0493,0.0580,0.600,0.000,0.000
27.045,D,0.660,0.530,0.586,0.440,0.0444,0.0542,0.600,0.000,0.000
27.065,D,0.660,0.530,0.508,0.435,0.0912,0.0567,0.600,0.000,0.000
27.084,D,0.660,0.530,0.508,0.435,0.0913,0.0568,0.600,0.000,0.000
27.105,D,0.690,0.500,0.574,0.502,0.0698,0.0068,0.600,0.000,0.000
27.124,D,0.690,0.500,0.587,0.440,0.0618,0.0357,0.600,0.000,0.000
27.144,D,0.690,0.500,0.653,0.363,0.0223,0.0824,0.600,0.000,0.000
27.165,D,0.690,0.500,0.575,0.431,0.0689,0.0411,0.600,0.000,0.000
27.185,D,0.720,0.470,0.576,0.360,0.0863,0.0660,0.600,0.000,0.000
27.205,D,0.720,0.470,0.584,0.438,0.0818,0.0194,0.600,0.000,0.000
27.224,D,0.720,0.470,0.582,0.436,0.0831,0.0203,0.600,0.000,0.000
27.245,D,0.720,0.470,0.646,0.359,0.0441,0.0665,0.600,0.000,0.000
27.265,D,0.750,0.440,0.640,0.355,0.0662,0.0507,0.600,0.000,0.000
27.284,D,0.750,0.440,0.604,0.302,0.0877,0.0829,0.600,0.000,0.000
27.305,D,0.750,0.440,0.642,0.428,0.0648,0.0329,0.600,0.000,0.000
27.324,D,0.750,0.440,0.664,0.369,0.0514,0.0426,0.600,0.000,0.000
27.344,D,0.750,0.440,0.653,0.363,0.0583,0.0464,0.600,0.000,0.000
27.366,D,0.780,0.410,0.647,0.359,0.0798,0.0303,0.600,0.000,0.000
27.385,D,0.780,0.410,0.651,0.362,0.0774,0.0290,0.600,0.000,0.000
27.404,D,0.780,0.410,0.657,0.365,0.0739,0.0271,0.600,0.000,0.000
27.426,D,0.780,0.410,0.654,0.218,0.0755,0.0771,0.600,0.000,0.000
27.445,D,0.800,0.380,0.707,0.283,0.0561,0.0584,0.600,0.000,0.000
27.465,D,0.800,0.380,0.670,0.298,0.0780,0.0493,0.600,0.000,0.000
27.485,D,0.800,0.380,0.723,0.362,0.0460,0.0110,0.600,0.000,0.000
27.505,D,0.800,0.380,0.724,0.290,0.0457,0.0543,0.600,0.000,0.000
27.525,D,0.800,0.350,0.649,0.289,0.0904,0.0368,0.600,0.000,0.000
27.545,D,0.800,0.350,0.656,0.219,0.0861,0.0787,0.600,0.000,0.000
27.565,D,0.800,0.350,0.729,0.292,0.0427,0.0351,0.600,0.000,0.000
27.585,D,0.800,0.350,0.719,0.288,0.0487,0.0375,0.600,0.000,0.000
27.605,D,0.800,0.320,0.649,0.289,0.0904,0.0189,0.600,0.000,0.000
27.625,D,0.800,0.320,0.663,0.221,0.0821,0.0594,0.600,0.000,0.000
27.645,D,0.800,0.320,0.726,0.218,0.0444,0.0613,0.600,0.000,0.000
27.665,D,0.800,0.320,0.722,0.289,0.0470,0.0188,0.600,0.000,0.000
27.685,D,0.800,0.290,0.647,0.216,0.0915,0.0445,0.600,0.000,0.000
27.704,D,0.800,0.290,0.664,0.221,0.0817,0.0412,0.600,0.000,0.000
27.724,D,0.800,0.290,0.726,0.218,0.0446,0.0434,0.600,0.000,0.000
27.744,D,0.800,0.290,0.726,0.218,0.0447,0.0434,0.600,0.000,0.000
27.764,D,0.800,0.290,0.653,0.145,0.0883,0.0870,0.600,0.000,0.000
27.784,D,0.800,0.290,0.653,0.218,0.0882,0.0434,0.600,0.000,0.000
27.805,D,0.800,0.260,0.701,0.281,0.0591,-0.0066,0.600,0.000,0.000
27.825,D,0.800,0.260,0.676,0.225,0.0745,0.0208,0.600,0.000,0.000
27.845,D,0.800,0.230,0.714,0.143,0.0514,0.0523,0.600,0.000,0.000
27.864,D,0.800,0.230,0.737,0.147,0.0376,0.0495,0.600,0.000,0.000
27.884,D,0.800,0.230,0.652,0.145,0.0876,0.0510,0.600,0.000,0.000
27.904,D,0.800,0.230,0.653,0.145,0.0883,0.0509,0.600,0.000,0.000
27.925,D,0.800,0.230,0.720,0.216,0.0480,0.0084,0.600,0.000,0.000
27.945,D,0.800,0.200,0.716,0.143,0.0501,0.0340,0.600,0.000,0.000
27.964,D,0.800,0.200,0.661,0.147,0.0836,0.0319,0.600,0.000,0.000
27.985,D,0.800,0.200,0.658,0.073,0.0849,0.0761,0.600,0.000,0.000
28.004,D,0.800,0.200,0.653,0.073,0.0881,0.0765,0.600,0.000,0.000
28.025,D,0.800,0.170,0.706,0.141,0.0566,0.0265,0.600,0.000,0.000
28.045,D,0.800,0.170,0.740,0.148,0.0360,0.0132,0.600,0.000,0.000
28.064,D,0.800,0.170,0.658,0.146,0.0851,0.0142,0.600,0.000,0.000
28.084,D,0.800,0.170,0.726,0.073,0.0447,0.0585,0.600,0.000,0.000
28.105,D,0.800,0.140,0.641,0.071,0.0947,0.0413,0.600,0.000,0.000
28.125,D,0.800,0.140,0.729,0.073,0.0447,0.0403,0.600,0.000,0.000
28.144,D,0.800,0.140,0.662,0.074,0.0830,0.0399,0.600,0.000,0.000
28.164,D,0.800,0.140,0.653,0.073,0.0883,0.0405,0.600,0.000,0.000
28.185,D,0.800,0.110,0.718,0.000,0.0492,0.0660,0.600,0.000,0.000
28.204,D,0.800,0.110,0.733,0.000,0.0402,0.0660,0.600,0.000,0.000
28.224,D,0.800,0.110,0.653,0.073,0.0882,0.0225,0.600,0.000,0.000
28.245,D,0.800,0.110,0.725,0.000,0.0448,0.0660,0.600,0.000,0.000
28.265,D,0.800,0.080,0.645,0.072,0.0932,0.0160,0.600,0.000,0.000
28.284,D,0.800,0.080,0.661,0.073,0.0832,0.0039,0.600,0.000,0.000
28.305,D,0.800,0.080,0.653,0.000,0.0883,0.0480,0.600,0.000,0.000
28.324,D,0.800,0.080,0.725,0.000,0.0452,0.0480,0.600,0.000,0.000
28.344,D,0.800,0.080,0.726,0.073,0.0443,0.0044,0.600,0.000,0.000
28.365,D,0.800,0.050,0.718,0.000,0.0494,0.0300,0.600,0.000,0.000
28.384,D,0.800,0.050,0.660,0.000,0.0840,0.0300,0.600,0.000,0.000
28.404,D,0.800,0.050,0.653,0.000,0.0883,0.0300,0.600,0.000,0.000
28.425,D,0.800,0.020,0.709,0.000,0.0544,0.0120,0.600,0.000,0.000
28.444,D,0.800,0.020,0.668,0.000,0.0790,0.0120,0.600,0.000,0.000
28.464,D,0.800,0.020,0.725,0.000,0.0448,0.0120,0.600,0.000,0.000
28.484,D,0.800,0.020,0.725,0.000,0.0448,0.0120,0.600,0.000,0.000
28.504,D,0.800,0.020,0.653,0.000,0.0881,0.0120,0.600,0.000,0.000
28.525,D,0.800,-0.010,0.719,0.000,0.0484,-0.0060,0.600,0.000,0.000
28.544,D,0.800,-0.010,0.658,0.000,0.0851,-0.0060,0.600,0.000,0.000
28.564,D,0.800,-0.010,0.653,0.000,0.0883,-0.0060,0.600,0.000,0.000
28.584,D,0.800,-0.010,0.720,0.000,0.0478,-0.0060,0.600,0.000,0.000
28.604,D,0.800,-0.010,0.658,0.000,0.0855,-0.0060,0.600,0.000,0.000
28.625,D,0.800,-0.040,0.718,0.000,0.0492,-0.0240,0.600,0.000,0.000
28.644,D,0.800,-0.040,0.660,0.000,0.0841,-0.0240,0.600,0.000,0.000
28.664,D,0.800,-0.040,0.725,0.000,0.0448,-0.0240,0.600,0.000,0.000
28.684,D,0.800,-0.040,0.726,0.000,0.0446,-0.0240,0.600,0.000,0.000
28.705,D,0.800,-0.070,0.648,0.000,0.0914,-0.0420,0.600,0.000,0.000
28.724,D,0.800,-0.070,0.658,0.000,0.0854,-0.0420,0.600,0.000,0.000
28.744,D,0.800,-0.070,0.653,0.000,0.0883,-0.0420,0.600,0.000,0.000
28.765,D,0.800,-0.100,0.717,0.000,0.0500,-0.0600,0.600,0.000,0.000
28.784,D,0.800,-0.100,0.735,0.000,0.0391,-0.0600,0.600,0.000,0.000
28.804,D,0.800,-0.100,0.726,0.000,0.0447,-0.0600,0.600,0.000,0.000
28.824,D,0.800,-0.100,0.653,0.000,0.0883,-0.0600,0.600,0.000,0.000
28.844,D,0.800,-0.100,0.644,0.000,0.0935,-0.0600,0.600,0.000,0.000
28.865,D,0.800,-0.130,0.652,0.000,0.0890,-0.0780,0.600,0.000,0.000
28.884,D,0.800,-0.130,0.732,0.000,0.0406,-0.0780,0.600,0.000,0.000
28.906,D,0.800,-0.130,0.729,0.000,0.0429,-0.0780,0.600,0.000,0.000
28.927,D,0.800,-0.130,0.649,-0.072,0.0905,-0.0347,0.600,0.000,0.000
28.946,D,0.800,-0.160,0.705,-0.141,0.0567,-0.0113,0.600,0.000,0.000
28.965,D,0.800,-0.160,0.676,-0.075,0.0743,-0.0509,0.600,0.000,0.000
28.985,D,0.800,-0.160,0.725,-0.073,0.0447,-0.0525,0.600,0.000,0.000
29.006,D,0.800,-0.160,0.652,0.000,0.0889,-0.0960,0.600,0.000,0.000
29.027,D,0.800,-0.190,0.638,-0.071,0.0970,-0.0714,0.600,0.000,0.000
29.046,D,0.800,-0.190,0.744,-0.149,0.0470,-0.0248,0.600,0.000,0.000
29.067,D,0.800,-0.190,0.649,-0.216,0.0906,0.0158,0.600,0.000,0.000
29.086,D,0.800,-0.190,0.728,-0.146,0.0434,-0.0267,0.600,0.000,0.000
29.106,D,0.800,-0.220,0.721,-0.072,0.0474,-0.0767,0.600,0.000,0.000
29.125,D,0.800,-0.220,0.729,-0.073,0.0425,-0.0883,0.600,0.000,0.000
29.145,D,0.800,-0.220,0.652,-0.145,0.0889,-0.0451,0.600,0.000,0.000
29.165,D,0.800,-0.220,0.657,-0.219,0.0858,-0.0006,0.600,0.000,0.000
29.185,D,0.800,-0.250,0.645,-0.143,0.0932,-0.0506,0.600,0.000,0.000
29.206,D,0.800,-0.250,0.717,-0.143,0.0498,-0.0640,0.600,0.000,0.000
29.226,D,0.800,-0.250,0.669,-0.074,0.0787,-0.1054,0.600,0.000,0.000
29.246,A,0.770,-0.220,0.716,-0.215,0.0326,-0.0554,0.600,0.000,0.000
29.266,A,0.770,-0.220,0.735,-0.220,0.0211,-0.0054,0.600,0.000,0.000
29.286,A,0.770,-0.220,0.653,-0.290,0.0699,0.0422,0.600,0.000,0.000
29.306,A,0.770,-0.220,0.653,-0.145,0.0701,-0.0078,0.600,0.000,0.000
29.325,A,0.770,-0.220,0.580,-0.145,0.1139,-0.0450,0.600,0.000,0.000
29.345,A,0.770,-0.220,0.641,-0.071,0.0775,-0.0893,0.600,0.000,0.000
29.365,A,0.770,-0.220,0.740,0.000,0.0275,-0.1320,0.600,0.000,0.000
29.385,A,0.770,-0.220,0.725,-0.145,0.0268,-0.0820,0.600,0.000,0.000
29.406,A,0.770,-0.220,0.653,-0.363,0.0702,-0.0320,0.600,0.000,0.000
29.425,A,0.770,-0.220,0.652,-0.290,0.0705,0.0180,0.600,0.000,0.000
29.446,A,0.770,-0.220,0.651,-0.289,0.0713,0.0417,0.600,0.000,0.000
29.466,A,0.770,-0.220,0.646,-0.215,0.0742,-0.0027,0.600,0.000,0.000
29.485,A,0.770,-0.220,0.662,-0.074,0.0650,-0.0527,0.600,0.000,0.000
29.505,A,0.770,-0.220,0.652,-0.072,0.0706,-0.0885,0.600,0.000,0.000
29.525,A,0.770,-0.220,0.653,-0.073,0.0703,-0.0885,0.600,0.000,0.000
29.546,A,0.770,-0.220,0.725,-0.145,0.0267,-0.0449,0.600,0.000,0.000
29.566,A,0.770,-0.220,0.643,-0.214,0.0763,-0.0034,0.600,0.000,0.000
29.586,A,0.770,-0.220,0.663,-0.221,0.0639,0.0007,0.600,0.000,0.000
29.606,A,0.770,-0.220,0.653,-0.145,0.0703,-0.0450,0.600,0.000,0.000
29.626,A,0.770,-0.220,0.653,-0.073,0.0705,-0.0885,0.600,0.000,0.000
29.646,A,0.770,-0.220,0.726,-0.145,0.0265,-0.0449,0.600,0.000,0.000
29.666,A,0.770,-0.220,0.653,-0.218,0.0702,-0.0014,0.600,0.000,0.000
29.686,A,0.770,-0.220,0.646,-0.144,0.0744,-0.0459,0.600,0.000,0.000
29.705,A,0.770,-0.220,0.660,-0.147,0.0660,-0.0440,0.600,0.000,0.000
29.726,A,0.770,-0.220,0.653,-0.145,0.0705,-0.0450,0.600,0.000,0.000
29.745,A,0.770,-0.220,0.653,-0.073,0.0700,-0.0884,0.600,0.000,0.000
29.766,A,0.740,-0.190,0.711,-0.142,0.0200,-0.0384,0.600,0.000,0.000
29.785,A,0.740,-0.190,0.663,-0.221,0.0459,0.0116,0.600,0.000,0.000
29.805,A,0.740,-0.190,0.656,-0.146,0.0505,-0.0266,0.600,0.000,0.000
29.826,A,0.710,-0.160,0.620,-0.069,0.0540,-0.0547,0.600,0.000,0.000
29.845,A,0.710,-0.160,0.603,-0.075,0.0639,-0.0507,0.600,0.000,0.000
29.865,A,0.710,-0.160,0.515,-0.074,0.1139,-0.0518,0.600,0.000,0.000
29.885,A,0.710,-0.160,0.653,-0.073,0.0639,-0.0525,0.600,0.000,0.000
29.905,A,0.710,-0.160,0.653,-0.073,0.0343,-0.0525,0.600,0.000,0.000
29.926,A,0.680,-0.130,0.637,-0.142,0.0259,-0.0025,0.600,0.000,0.000
29.945,A,0.680,-0.130,0.595,-0.074,0.0507,-0.0333,0.600,0.000,0.000
29.966,W,0.710,-0.100,0.562,-0.070,0.0886,-0.0178,0.600,0.000,0.000
29.985,W,0.710,-0.100,0.600,0.000,0.0662,-0.0600,0.600,0.000,0.000
30.005,W,0.710,-0.100,0.580,0.000,0.0779,-0.0600,0.600,0.000,0.000
30.025,W,0.710,-0.100,0.654,0.000,0.0339,-0.0600,0.600,0.000,0.000
30.045,W,0.710,-0.100,0.653,0.000,0.0343,-0.0600,0.600,0.000,0.000
30.065,W,0.710,-0.100,0.507,0.000,0.0843,-0.0600,0.600,0.000,0.000
30.086,W,0.710,-0.100,0.580,0.000,0.0778,-0.0600,0.600,0.000,0.000
30.106,W,0.710,-0.100,0.581,0.000,0.0775,-0.0600,0.600,0.000,0.000
30.126,W,0.710,-0.100,0.653,0.000,0.0344,-0.0600,0.600,0.000,0.000
30.146,W,0.710,-0.100,0.581,0.000,0.0776,-0.0600,0.600,0.000,0.000
30.165,W,0.710,-0.100,0.653,0.000,0.0344,-0.0600,0.600,0.000,0.000
30.186,W,0.710,-0.100,0.580,0.000,0.0778,-0.0600,0.600,0.000,0.000
30.205,W,0.710,-0.100,0.575,0.000,0.0812,-0.0600,0.600,0.000,0.000
30.225,W,0.710,-0.100,0.586,0.000,0.0741,-0.0600,0.600,0.000,0.000
30.245,W,0.710,-0.100,0.645,0.000,0.0387,-0.0600,0.600,0.000,0.000
30.265,W,0.710,-0.100,0.587,0.000,0.0737,-0.0600,0.600,0.000,0.000
30.285,W,0.710,-0.100,0.650,0.000,0.0361,-0.0600,0.600,0.000,0.000
30.305,W,0.710,-0.100,0.583,0.000,0.0763,-0.0600,0.600,0.000,0.000
30.325,W,0.710,-0.100,0.581,0.000,0.0777,-0.0600,0.600,0.000,0.000
30.345,W,0.710,-0.100,0.653,0.000,0.0343,-0.0600,0.600,0.000,0.000
30.365,W,0.710,-0.100,0.647,0.000,0.0381,-0.0600,0.600,0.000,0.000
30.385,W,0.710,-0.100,0.513,0.000,0.0881,-0.0600,0.600,0.000,0.000
30.404,W,0.710,-0.100,0.581,0.000,0.0776,-0.0600,0.600,0.000,0.000
30.425,W,0.710,-0.100,0.651,0.000,0.0356,-0.0600,0.600,0.000,0.000
30.445,W,0.710,-0.100,0.582,0.000,0.0766,-0.0600,0.600,0.000,0.000
30.465,W,0.710,-0.100,0.580,0.000,0.0778,-0.0600,0.600,0.000,0.000
30.485,W,0.710,-0.100,0.580,0.000,0.0778,-0.0600,0.600,0.000,0.000
30.506,W,0.740,-0.070,0.637,0.000,0.0620,-0.0420,0.600,0.000,0.000
30.525,W,0.740,-0.070,0.670,0.000,0.0422,-0.0420,0.600,0.000,0.000
30.545,W,0.740,-0.070,0.653,0.000,0.0525,-0.0420,0.600,0.000,0.000
30.566,W,0.770,-0.040,0.627,0.000,0.0857,-0.0240,0.600,0.000,0.000
30.586,W,0.770,-0.040,0.600,0.000,0.1019,-0.0240,0.600,0.000,0.000
30.606,W,0.770,-0.040,0.585,0.000,0.1110,-0.0240,0.600,0.000,0.000
30.625,W,0.770,-0.040,0.725,0.000,0.0610,-0.0240,0.600,0.000,0.000
30.645,W,0.770,-0.040,0.726,0.000,0.0266,-0.0240,0.600,0.000,0.000
30.667,W,0.800,-0.010,0.699,0.000,0.0608,-0.0060,0.600,0.000,0.000
30.686,W,0.800,-0.010,0.744,0.000,0.0334,-0.0060,0.600,0.000,0.000
30.705,W,0.800,-0.010,0.662,0.000,0.0830,-0.0060,0.600,0.000,0.000
30.725,W,0.800,-0.010,0.653,0.000,0.0882,-0.0060,0.600,0.000,0.000
30.746,W,0.830,0.020,0.645,0.000,0.1110,0.0120,0.600,0.000,0.000
30.765,W,0.830,0.020,0.735,0.000,0.0610,0.0120,0.600,0.000,0.000
30.785,W,0.830,0.020,0.723,0.000,0.0641,0.0120,0.600,0.000,0.000
30.806,W,0.860,0.050,0.719,0.000,0.0848,0.0300,0.600,0.000,0.000
30.825,W,0.860,0.050,0.800,0.000,0.0358,0.0300,0.600,0.000,0.000
30.845,W,0.860,0.050,0.732,0.000,0.0766,0.0300,0.600,0.000,0.000
30.865,W,0.860,0.050,0.725,0.000,0.0807,0.0300,0.600,0.000,0.000
30.886,W,0.890,0.080,0.717,0.000,0.1038,0.0480,0.600,0.000,0.000
30.905,W,0.890,0.080,0.807,0.000,0.0538,0.0480,0.600,0.000,0.000
30.926,W,0.890,0.080,0.798,0.000,0.0552,0.0480,0.600,0.000,0.000
30.946,W,0.890,0.080,0.798,0.000,0.0550,0.0480,0.600,0.000,0.000
30.966,W,0.890,0.080,0.787,0.000,0.0616,0.0480,0.600,0.000,0.000
30.986,W,0.920,0.110,0.725,0.072,0.1116,0.0225,0.600,0.000,0.000
31.005,W,0.920,0.110,0.736,0.000,0.1103,0.0660,0.600,0.000,0.000
31.025,W,0.920,0.110,0.865,0.000,0.0603,0.0660,0.600,0.000,0.000
31.045,W,0.920,0.110,0.799,0.000,0.0729,0.0660,0.600,0.000,0.000
31.066,W,0.950,0.140,0.865,0.072,0.0512,0.0408,0.600,0.000,0.000
31.086,W,0.950,0.140,0.867,0.072,0.0496,0.0406,0.600,0.000,0.000
31.106,W,0.950,0.140,0.811,0.074,0.0837,0.0398,0.600,0.000,0.000
31.126,W,0.950,0.140,0.798,0.073,0.0911,0.0405,0.600,0.000,0.000
31.147,W,0.980,0.170,0.787,0.000,0.1156,0.0905,0.600,0.000,0.000
31.166,W,0.980,0.170,0.882,0.074,0.0656,0.0579,0.600,0.000,0.000
31.186,W,0.980,0.170,0.940,0.072,0.0238,0.0586,0.600,0.000,0.000
31.206,W,0.980,0.170,0.873,0.146,0.0641,0.0147,0.600,0.000,0.000
31.227,W,1.000,0.200,0.787,0.072,0.1141,0.0647,0.600,0.000,0.000
31.246,W,1.000,0.200,0.882,0.147,0.0707,0.0318,0.600,0.000,0.000
31.266,W,1.000,0.200,0.871,0.145,0.0775,0.0329,0.600,0.000,0.000
31.286,W,1.000,0.200,0.943,0.073,0.0342,0.0765,0.600,0.000,0.000
31.305,W,1.000,0.200,0.799,0.073,0.0842,0.0764,0.600,0.000,0.000
31.326,W,1.000,0.230,0.859,0.143,0.0846,0.0521,0.600,0.000,0.000
31.345,W,1.000,0.230,0.882,0.220,0.0711,0.0057,0.600,0.000,0.000
31.366,W,1.000,0.230,0.871,0.145,0.0775,0.0509,0.600,0.000,0.000
31.386,W,1.000,0.230,0.866,0.144,0.0804,0.0514,0.600,0.000,0.000
